/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverter.lua	111	function	function UIConverter:PromisePropertiesForClass	function UIConverter:PromisePropertiesForClass(className: string)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverter.lua	149	function	function UIConverter:PromiseDefaultValue	function UIConverter:PromiseDefaultValue(class, property, overrideMap)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/games/integration/modules/Client/GameServiceClient.lua	12	function	function GameServiceClient:Init	function GameServiceClient:Init(serviceBag: ServiceBag.ServiceBag)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudServiceClient.lua	20	function	function ScreenshotHudServiceClient:Init	function ScreenshotHudServiceClient:Init(serviceBag: ServiceBag.ServiceBag)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudServiceClient.lua	49	function	function ScreenshotHudServiceClient:PushModel	function ScreenshotHudServiceClient:PushModel(screenshotHudModel)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudServiceClient.lua	59	function	function ScreenshotHudServiceClient:_bindModelToHUD	function ScreenshotHudServiceClient:_bindModelToHUD(maid: Maid.Maid, model, screenshotHUD)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudServiceClient.lua	135	function	function ScreenshotHudServiceClient:_observeScreenshotHudBrio	function ScreenshotHudServiceClient:_observeScreenshotHudBrio()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudServiceClient.lua	139	function	function ScreenshotHudServiceClient:Destroy	function ScreenshotHudServiceClient:Destroy()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	38	function	function ScreenshotHudModel.new	function ScreenshotHudModel.new(): ScreenshotHudModel
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	63	function	function ScreenshotHudModel.SetCloseButtonVisible	function ScreenshotHudModel.SetCloseButtonVisible(self: ScreenshotHudModel, closeButtonVisible: boolean): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	73	function	function ScreenshotHudModel.ObserveCloseButtonVisible	function ScreenshotHudModel.ObserveCloseButtonVisible(self: ScreenshotHudModel): Observable.Observable<boolean>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	81	function	function ScreenshotHudModel.SetCameraButtonVisible	function ScreenshotHudModel.SetCameraButtonVisible(self: ScreenshotHudModel, cameraButtonVisible: boolean): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	91	function	function ScreenshotHudModel.ObserveCameraButtonVisible	function ScreenshotHudModel.ObserveCameraButtonVisible(self: ScreenshotHudModel): Observable.Observable<boolean>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	99	function	function ScreenshotHudModel.SetKeepOpen	function ScreenshotHudModel.SetKeepOpen(self: ScreenshotHudModel, keepOpen: boolean): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	109	function	function ScreenshotHudModel.GetKeepOpen	function ScreenshotHudModel.GetKeepOpen(self: ScreenshotHudModel): boolean
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	118	function	function ScreenshotHudModel.SetVisible	function ScreenshotHudModel.SetVisible(self: ScreenshotHudModel, visible: boolean): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	128	function	function ScreenshotHudModel.SetCloseButtonPosition	function ScreenshotHudModel.SetCloseButtonPosition(self: ScreenshotHudModel, position: UDim2 | nil): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	138	function	function ScreenshotHudModel.ObserveCloseButtonPosition	function ScreenshotHudModel.ObserveCloseButtonPosition(self: ScreenshotHudModel): Observable.Observable<UDim2>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	146	function	function ScreenshotHudModel.SetCameraButtonPosition	function ScreenshotHudModel.SetCameraButtonPosition(self: ScreenshotHudModel, position: UDim2 | nil): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	156	function	function ScreenshotHudModel.ObserveCameraButtonPosition	function ScreenshotHudModel.ObserveCameraButtonPosition(self: ScreenshotHudModel): Observable.Observable<UDim2>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	164	function	function ScreenshotHudModel.SetOverlayFont	function ScreenshotHudModel.SetOverlayFont(self: ScreenshotHudModel, overlayFont: Enum.Font | nil): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	174	function	function ScreenshotHudModel.ObserveOverlayFont	function ScreenshotHudModel.ObserveOverlayFont(self: ScreenshotHudModel): Observable.Observable<Enum.Font>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	183	function	function ScreenshotHudModel.SetCameraButtonIcon	function ScreenshotHudModel.SetCameraButtonIcon(self: ScreenshotHudModel, icon: string | nil)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	194	function	function ScreenshotHudModel.ObserveCameraButtonIcon	function ScreenshotHudModel.ObserveCameraButtonIcon(self: ScreenshotHudModel): Observable.Observable<string>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	203	function	function ScreenshotHudModel.SetCloseWhenScreenshotTaken	function ScreenshotHudModel.SetCloseWhenScreenshotTaken(self: ScreenshotHudModel, closeWhenScreenshotTaken: boolean): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	213	function	function ScreenshotHudModel.GetCloseWhenScreenshotTaken	function ScreenshotHudModel.GetCloseWhenScreenshotTaken(self: ScreenshotHudModel): boolean
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	221	function	function ScreenshotHudModel.ObserveCloseWhenScreenshotTaken	function ScreenshotHudModel.ObserveCloseWhenScreenshotTaken(self: ScreenshotHudModel): Observable.Observable<boolean>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	229	function	function ScreenshotHudModel.SetExperienceNameOverlayEnabled	function ScreenshotHudModel.SetExperienceNameOverlayEnabled(
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	242	function	function ScreenshotHudModel.ObserveExperienceNameOverlayEnabled	function ScreenshotHudModel.ObserveExperienceNameOverlayEnabled(
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	252	function	function ScreenshotHudModel.SetUsernameOverlayEnabled	function ScreenshotHudModel.SetUsernameOverlayEnabled(self: ScreenshotHudModel, usernameOverlayEnabled: boolean): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	262	function	function ScreenshotHudModel.ObserveUsernameOverlayEnabled	function ScreenshotHudModel.ObserveUsernameOverlayEnabled(self: ScreenshotHudModel): Observable.Observable<boolean>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	270	function	function ScreenshotHudModel.ObserveVisible	function ScreenshotHudModel.ObserveVisible(self: ScreenshotHudModel): Observable.Observable<boolean>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	274	function	function ScreenshotHudModel.InternalNotifyVisible	function ScreenshotHudModel.InternalNotifyVisible(self: ScreenshotHudModel, isVisible: boolean): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/screenshothudservice/src/Client/ScreenshotHudModel.lua	278	function	function ScreenshotHudModel.InternalFireClosedRequested	function ScreenshotHudModel.InternalFireClosedRequested(self: ScreenshotHudModel): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightStack.lua	41	function	function AnimatedHighlightStack.new	function AnimatedHighlightStack.new(adornee: Instance, defaultModelValues): AnimatedHighlightStack
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightStack.lua	105	function	function AnimatedHighlightStack.isAnimatedHighlightStack	function AnimatedHighlightStack.isAnimatedHighlightStack(value: any): boolean
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightStack.lua	114	function	function AnimatedHighlightStack:SetPropertiesFrom	function AnimatedHighlightStack:SetPropertiesFrom(source: AnimatedHighlightStack)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightStack.lua	123	function	function AnimatedHighlightStack:ObserveHasEntries	function AnimatedHighlightStack:ObserveHasEntries(): Observable.Observable<boolean>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightStack.lua	127	function	function AnimatedHighlightStack:_setupHighlight	function AnimatedHighlightStack:_setupHighlight()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightStack.lua	179	function	function AnimatedHighlightStack:_setupModel	function AnimatedHighlightStack:_setupModel(model: AnimatedHighlightModel.AnimatedHighlightModel)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightStack.lua	241	function	function AnimatedHighlightStack:GetHandle	function AnimatedHighlightStack:GetHandle(
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/games/integration/modules/Server/Button/PhysicalButton.lua	16	function	function PhysicalButton.new	function PhysicalButton.new(obj, serviceBag)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/games/integration/modules/Server/Button/PhysicalButton.lua	35	function	function PhysicalButton:_handleRemoteEvent	function PhysicalButton:_handleRemoteEvent(player: Player)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/toolutils/src/Shared/RxToolUtils.lua	21	function	function RxToolUtils.observeEquippedHumanoidBrio	function RxToolUtils.observeEquippedHumanoidBrio(tool: Tool): Observable.Observable<Brio.Brio<Humanoid>>
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/games/integration/modules/Server/Button/LookAtButtons.lua	14	function	function LookAtButtons.new	function LookAtButtons.new(humanoid: Humanoid)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/toolutils/src/Shared/ToolUtils.lua	15	function	function ToolUtils.getEquippedHumanoid	function ToolUtils.getEquippedHumanoid(tool: Tool): Humanoid?
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/toolutils/src/Shared/ToolUtils.lua	34	function	function ToolUtils.getEquippedPlayer	function ToolUtils.getEquippedPlayer(tool: Tool): Player?
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/inputkeymaputils/src/Client/InputKeyMapListUtils.lua	26	function	function InputKeyMapListUtils.getNewInputModeTypeSelector	function InputKeyMapListUtils.getNewInputModeTypeSelector(
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/inputkeymaputils/src/Client/InputKeyMapListUtils.lua	43	function	function InputKeyMapListUtils.observeActiveInputKeyMap	function InputKeyMapListUtils.observeActiveInputKeyMap(inputKeyMapList, serviceBag: ServiceBag.ServiceBag)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/inputkeymaputils/src/Client/InputKeyMapListUtils.lua	70	function	function InputKeyMapListUtils.observeActiveInputTypesList	function InputKeyMapListUtils.observeActiveInputTypesList(inputKeyMapList, serviceBag: ServiceBag.ServiceBag)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/inputkeymaputils/src/Client/InputKeyMapListUtils.lua	93	function	function InputKeyMapListUtils.observeActiveInputModeType	function InputKeyMapListUtils.observeActiveInputModeType(inputKeyMapList, serviceBag: ServiceBag.ServiceBag)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/games/integration/modules/Server/GameServiceServer.lua	11	function	function GameServiceServer:Init	function GameServiceServer:Init(serviceBag: ServiceBag.ServiceBag)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/games/integration/modules/Server/GameServiceServer.lua	25	function	function GameServiceServer:Start	function GameServiceServer:Start()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	29	function	function ConverterPane.new	function ConverterPane.new()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	57	function	function ConverterPane:SetupSettings	function ConverterPane:SetupSettings(plugin: Plugin)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	78	function	function ConverterPane:SetSelected	function ConverterPane:SetSelected(selectionList: { Instance })
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	84	function	function ConverterPane:_preview	function ConverterPane:_preview(code: string, library, className: string)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	152	function	function ConverterPane:_allObservables	function ConverterPane:_allObservables(observableList)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	164	function	function ConverterPane:_sanitize	function ConverterPane:_sanitize(instance: Instance)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	178	function	function ConverterPane:_setupPreview	function ConverterPane:_setupPreview(maid: Maid.Maid, library, className: string)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	235	function	function ConverterPane:_renderFromInstance	function ConverterPane:_renderFromInstance(state)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	387	function	function ConverterPane:_showPreviewText	function ConverterPane:_showPreviewText(text: string)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	415	function	function ConverterPane:_isRenderableInViewport	function ConverterPane:_isRenderableInViewport(inst: Instance): boolean
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	451	function	function ConverterPane:_renderPreviewPane	function ConverterPane:_renderPreviewPane(previewValue)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	561	function	function ConverterPane:_previewCode	function ConverterPane:_previewCode(codeValue)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/ConverterPane.lua	636	function	function ConverterPane:Render	function ConverterPane:Render(props)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/inputkeymaputils/src/Client/InputKeyMapServiceClient.lua	15	function	function InputKeyMapServiceClient:Init	function InputKeyMapServiceClient:Init(serviceBag: ServiceBag.ServiceBag)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/inputkeymaputils/src/Client/InputKeyMapServiceClient.lua	30	function	function InputKeyMapServiceClient:FindInputKeyMapList	function InputKeyMapServiceClient:FindInputKeyMapList(providerName, listName)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/inputkeymaputils/src/Client/InputKeyMapServiceClient.lua	34	function	function InputKeyMapServiceClient:_ensureLocalizationEntries	function InputKeyMapServiceClient:_ensureLocalizationEntries()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/inputkeymaputils/src/Client/InputKeyMapServiceClient.lua	62	function	function InputKeyMapServiceClient:Destroy	function InputKeyMapServiceClient:Destroy()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	63	function	function UIConverterUtils.toMultiLineEscape	function UIConverterUtils.toMultiLineEscape(text: string): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	81	function	function UIConverterUtils.toLuaComment	function UIConverterUtils.toLuaComment(text: string): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	89	function	function UIConverterUtils.toLuaPropertyString	function UIConverterUtils.toLuaPropertyString(value: any, debugHint: string): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	262	function	function UIConverterUtils.getRefProperty	function UIConverterUtils.getRefProperty(refLookupMap, value)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	270	function	function UIConverterUtils.convertPropertiesToTable	function UIConverterUtils.convertPropertiesToTable(properties, refLookupMap)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	284	function	function UIConverterUtils.propertiesTableToString	function UIConverterUtils.propertiesTableToString(library, properties)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	327	function	function UIConverterUtils.indent	function UIConverterUtils.indent(text: string): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	349	function	function UIConverterUtils.getChildrenKey	function UIConverterUtils.getChildrenKey(library: UIConverterLibrary): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	361	function	function UIConverterUtils.getLibraryNewClass	function UIConverterUtils.getLibraryNewClass(library: UIConverterLibrary, instance: Instance, propertiesString)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	375	function	function UIConverterUtils.getOverrideMap	function UIConverterUtils.getOverrideMap(library: UIConverterLibrary)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	401	function	function UIConverterUtils.getSortedChildren	function UIConverterUtils.getSortedChildren(instance: Instance)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	441	function	function UIConverterUtils.promiseCreateLookupMap	function UIConverterUtils.promiseCreateLookupMap(library: UIConverterLibrary, uiConverter, instances)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	512	function	function UIConverterUtils.getLibraryRefEntryKey	function UIConverterUtils.getLibraryRefEntryKey(library: UIConverterLibrary)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	522	function	function UIConverterUtils.promiseToLibraryInstance	function UIConverterUtils.promiseToLibraryInstance(
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	587	function	function UIConverterUtils.getEntryListCode	function UIConverterUtils.getEntryListCode(library: UIConverterLibrary, refLookupMap)
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/plugins/ui-converter-plugin/src/modules/Server/UIConverterUtils.lua	604	function	function UIConverterUtils.convertListOfItemsToTable	function UIConverterUtils.convertListOfItemsToTable(results: { string }, ignoreIndent: boolean?): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/lipsum/src/Shared/LipsumUtils.lua	29	function	function LipsumUtils.username	function LipsumUtils.username(optionalRandom: Random?): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/lipsum/src/Shared/LipsumUtils.lua	70	function	function LipsumUtils.word	function LipsumUtils.word(random: Random?): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/lipsum/src/Shared/LipsumUtils.lua	85	function	function LipsumUtils.words	function LipsumUtils.words(numWords: number, random: Random?): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/lipsum/src/Shared/LipsumUtils.lua	112	function	function LipsumUtils.sentence	function LipsumUtils.sentence(numWords: number?, optionalRandom: Random?): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/lipsum/src/Shared/LipsumUtils.lua	155	function	function LipsumUtils.paragraph	function LipsumUtils.paragraph(
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/lipsum/src/Shared/LipsumUtils.lua	188	function	function LipsumUtils.document	function LipsumUtils.document(numParagraphs: number?, createParagraph: GenerateCallback?, random: Random?): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/lipsum/src/Shared/LipsumIconUtils.lua	148	function	function LipsumIconUtils.icon	function LipsumIconUtils.icon(random: Random?): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/lipsum/src/Shared/LipsumIconUtils.lua	158	function	function LipsumIconUtils.outlineIcon	function LipsumIconUtils.outlineIcon(random: Random?): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/lipsum/src/Shared/LipsumIconUtils.lua	174	function	function LipsumIconUtils.coloredOutlineIcon	function LipsumIconUtils.coloredOutlineIcon(random: Random): string
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightModel.lua	43	function	function AnimatedHighlightModel.new	function AnimatedHighlightModel.new(): AnimatedHighlightModel
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightModel.lua	71	function	function AnimatedHighlightModel.isAnimatedHighlightModel	function AnimatedHighlightModel.isAnimatedHighlightModel(value: any): boolean
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightModel.lua	80	function	function AnimatedHighlightModel:SetHighlightDepthMode	function AnimatedHighlightModel:SetHighlightDepthMode(depthMode: Enum.HighlightDepthMode?): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightModel.lua	91	function	function AnimatedHighlightModel:SetTransparencySpeed	function AnimatedHighlightModel:SetTransparencySpeed(speed: number?): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightModel.lua	102	function	function AnimatedHighlightModel:SetColorSpeed	function AnimatedHighlightModel:SetColorSpeed(speed: number?): ()
/Users/tatsheen/claw-repos/oss-index/roblox/NevermoreEngine/src/highlight/src/Client/Stack/AnimatedHighlightModel.lua	113	function	function AnimatedHighlightModel:SetSpeed	function AnimatedHighlightModel:SetSpeed(speed: number?): ()
