/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	154	function	function Expectation:_resetModifiers	function Expectation:_resetModifiers()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	163	function	function Expectation:a	function Expectation:a(typeName)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	191	function	function Expectation:ok	function Expectation:ok()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	212	function	function Expectation:equal	function Expectation:equal(otherValue)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	238	function	function Expectation:near	function Expectation:near(otherValue, limit)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	271	function	function Expectation:throw	function Expectation:throw(messageSubstring)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	6	function	function LifecycleHooks.new	function LifecycleHooks.new()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	16	function	function LifecycleHooks:getBeforeEachHooks	function LifecycleHooks:getBeforeEachHooks()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	32	function	function LifecycleHooks:getAfterEachHooks	function LifecycleHooks:getAfterEachHooks()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	48	function	function LifecycleHooks:popHooks	function LifecycleHooks:popHooks()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	52	function	function LifecycleHooks:pushHooksFrom	function LifecycleHooks:pushHooksFrom(planNode)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	66	function	function LifecycleHooks:getBeforeAllHooks	function LifecycleHooks:getBeforeAllHooks()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	73	function	function LifecycleHooks:getAfterAllHooks	function LifecycleHooks:getAfterAllHooks()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	77	function	function LifecycleHooks:_getHooksOfType	function LifecycleHooks:_getHooksOfType(nodes, key)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	316	function	function Graphs.filters.wellFormed	function Graphs.filters.wellFormed(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	322	function	function Graphs.filters.malformed	function Graphs.filters.malformed(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	330	function	function Graphs.selectors.distance	function Graphs.selectors.distance(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	374	function	function Graphs.selectors.noConnections	function Graphs.selectors.noConnections(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	394	function	function Graphs.tests.validity	function Graphs.tests.validity(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	409	function	function Graphs.check	function Graphs.check(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	422	function	function Graphs.nameOf	function Graphs.nameOf(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	428	function	function Graphs.format	function Graphs.format(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	523	function	function Graphs.make	function Graphs.make(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	563	function	function Graphs.propertyTest	function Graphs.propertyTest(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	623	function								function metatable:__index								function metatable:__index(key)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/Graphs.luau	631	function								function metatable:__newindex								function metatable:__newindex(key, value)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Animation/ExternalTime.luau	61	function	function class._evaluate	function class._evaluate(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Graph/Observer.luau	79	function	function class.onBind	function class.onBind(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Graph/Observer.luau	87	function	function class.onChange	function class.onChange(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Graph/Observer.luau	98	function	function class._evaluate	function class._evaluate(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Colour/Oklab.luau	18	function	function Oklab.fromLinear	function Oklab.fromLinear(rgb: Color3): Vector3
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Colour/Oklab.luau	36	function	function Oklab.fromSRGB	function Oklab.fromSRGB(srgb: Color3): Vector3
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Colour/Oklab.luau	42	function	function Oklab.toLinear	function Oklab.toLinear(lab: Vector3, unclamped: boolean?): Color3
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Colour/Oklab.luau	66	function	function Oklab.toSRGB	function Oklab.toSRGB(lab: Vector3, unclamped: boolean?): Color3
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/ExpectationContext.luau	17	function	function ExpectationContext.new	function ExpectationContext.new(parent)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/ExpectationContext.luau	25	function	function ExpectationContext:startExpectationChain	function ExpectationContext:startExpectationChain(...)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/ExpectationContext.luau	29	function	function ExpectationContext:extend	function ExpectationContext:extend(config)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestResults.luau	25	function	function TestResults.new	function TestResults.new(plan)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestResults.luau	43	function	function TestResults.createNode	function TestResults.createNode(planNode)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestResults.luau	57	function	function TestResults:visitAllNodes	function TestResults:visitAllNodes(callback, root)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestResults.luau	70	function	function TestResults:visualize	function TestResults:visualize(root, level)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	34	function		function env.describeFOCUS		function env.describeFOCUS(phrase, callback)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	38	function		function env.describeSKIP		function env.describeSKIP(phrase, callback)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	42	function		function env.describe		function env.describe(phrase, callback, nodeModifier)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	46	function		function env.itFOCUS		function env.itFOCUS(phrase, callback)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	50	function		function env.itSKIP		function env.itSKIP(phrase, callback)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	54	function		function env.itFIXME		function env.itFIXME(phrase, callback)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	59	function		function env.it		function env.it(phrase, callback, nodeModifier)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	80	function		function env.FIXME		function env.FIXME(optionalMessage)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	86	function		function env.FOCUS		function env.FOCUS()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	90	function		function env.SKIP		function env.SKIP()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	98	function		function env.HACK_NO_XPCALL		function env.HACK_NO_XPCALL()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	129	function	function TestNode.new	function TestNode.new(plan, phrase, nodeType, nodeModifier)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	157	function	function TestNode:addChild	function TestNode:addChild(phrase, nodeType, nodeModifier)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	177	function	function TestNode:getFullName	function TestNode:getFullName()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	191	function	function TestNode:expand	function TestNode:expand()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	217	function	function TestPlan.new	function TestPlan.new(testNamePattern, extraEnvironment)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	230	function	function TestPlan:addChild	function TestPlan:addChild(phrase, nodeType, nodeModifier)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	241	function	function TestPlan:addRoot	function TestPlan:addRoot(path, method)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	267	function	function TestPlan:visitAllNodes	function TestPlan:visitAllNodes(callback, root, level)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	282	function	function TestPlan:visualize	function TestPlan:visualize()
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	294	function	function TestPlan:findNodes	function TestPlan:findNodes(callback)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlanner.luau	26	function	function TestPlanner.createPlan	function TestPlanner.createPlan(modulesList, testNamePattern, extraEnvironment)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Util/FiniteTime.luau	7	function	function FiniteTime.start	function FiniteTime.start(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TeamCityReporter.luau	74	function	function TeamCityReporter.report	function TeamCityReporter.report(results)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporterQuiet.luau	67	function	function TextReporterQuiet.report	function TextReporterQuiet.report(results)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Colour/sRGB.luau	37	function	function sRGB.fromLinear	function sRGB.fromLinear(rgb: Color3): Color3
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Colour/sRGB.luau	43	function	function sRGB.toLinear	function sRGB.toLinear(srgb: Color3): Color3
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporter.luau	76	function	function TextReporter.report	function TextReporter.report(results)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/ExternalDebug.luau	26	function	function Debugger.setDebugger	function Debugger.setDebugger(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/ExternalDebug.luau	46	function	function Debugger.trackScope	function Debugger.trackScope(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/ExternalDebug.luau	61	function	function Debugger.untrackScope	function Debugger.untrackScope(
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestRunner.luau	35	function	function TestRunner.runPlan	function TestRunner.runPlan(plan)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestRunner.luau	54	function	function TestRunner.runPlanNode	function TestRunner.runPlanNode(session, planNode, lifecycleHooks)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Context.luau	7	function	function Context.new	function Context.new(parent)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Context.luau	18	function		function meta.__newindex		function meta.__newindex(_obj, key, value)
